// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
13000165	使用Tap Skill攻击时，无视防御力增加{value}	无
13000166	使用Tap Skill攻击时，无视防御力增加{value}	无
13000171	使用Slide Skill攻击时，无视防御力增加{value}	无
13000172	使用Slide Skill攻击时，无视防御力增加{value}	无
13000173	使用Slide Skill攻击时，无视防御力增加{value}	无
13000174	使用Slide Skill攻击时，无视防御力增加{value}	无
13000175	使用Slide Skill攻击时，无视防御力增加{value}	无
13000176	使用Slide Skill攻击时，无视防御力增加{value}	无
13000181	使用Drive Skill攻击时，无视防御力增加{value}	无
13000182	使用Drive Skill攻击时，无视防御力增加{value}	无
13000183	使用Drive Skill攻击时，无视防御力增加{value}	无
13000184	使用Drive Skill攻击时，无视防御力增加{value}	无
13000185	使用Drive Skill攻击时，无视防御力增加{value}	无
13000186	使用Drive Skill攻击时，无视防御力增加{value}	无
13000191	使用Tap Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000192	使用Tap Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000193	使用Tap Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000194	使用Tap Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000195	使用Tap Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000196	使用Tap Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000201	使用Slide Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000202	使用Slide Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000203	使用Slide Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000204	使用Slide Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000205	使用Slide Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000206	使用Slide Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000211	使用Drive Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000212	使用Drive Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000213	使用Drive Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000214	使用Drive Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000215	使用Drive Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000216	使用Drive Skill击败敌人时，回复{value}最大HP	追加最大值限制
13000221	使用Tap Skill攻击时，无视防御力增加{value}	无
13000222	使用Tap Skill攻击时，无视防御力增加{value}	无
13000223	使用Tap Skill攻击时，无视防御力增加{value}	无
13000224	使用Tap Skill攻击时，无视防御力增加{value}	无
13000225	使用Tap Skill攻击时，无视防御力增加{value}	无
13000226	使用Tap Skill攻击时，无视防御力增加{value}	无
13000231	使用Slide Skill攻击时，无视防御力增加{value}	无
13000232	使用Slide Skill攻击时，无视防御力增加{value}	无
13000233	使用Slide Skill攻击时，无视防御力增加{value}	无
13000234	使用Slide Skill攻击时，无视防御力增加{value}	无
13000235	使用Slide Skill攻击时，无视防御力增加{value}	无
13000236	使用Slide Skill攻击时，无视防御力增加{value}	无
13000241	使用Drive Skill攻击时，无视防御力增加{value}	无
13000242	使用Drive Skill攻击时，无视防御力增加{value}	无
13000243	使用Drive Skill攻击时，无视防御力增加{value}	无
13000244	使用Drive Skill攻击时，无视防御力增加{value}	无
13000245	使用Drive Skill攻击时，无视防御力增加{value}	无
13000246	使用Drive Skill攻击时，无视防御力增加{value}	无
13000251	使用Tap Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000252	使用Tap Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000253	使用Tap Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000254	使用Tap Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000255	使用Tap Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000256	使用Tap Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000261	使用Slide Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000262	使用Slide Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000263	使用Slide Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000264	使用Slide Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000265	使用Slide Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000266	使用Slide Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000271	使用Drive Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000272	使用Drive Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000273	使用Drive Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000274	使用Drive Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000275	使用Drive Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000276	使用Drive Skill攻击时，回复{value}伤害为HP	追加最大值限制
13000281	使用Tap Skill攻击时，无视防御力增加{value}	无
13000282	使用Tap Skill攻击时，无视防御力增加{value}	无
13000283	使用Tap Skill攻击时，无视防御力增加{value}	无
13000284	使用Tap Skill攻击时，无视防御力增加{value}	无
13000285	使用Tap Skill攻击时，无视防御力增加{value}	无
13000286	使用Tap Skill攻击时，无视防御力增加{value}	无
13000291	使用Slide Skill攻击时，无视防御力增加{value}	无
13000292	使用Slide Skill攻击时，无视防御力增加{value}	无
13000293	使用Slide Skill攻击时，无视防御力增加{value}	无
13000294	使用Slide Skill攻击时，无视防御力增加{value}	无
13000295	使用Slide Skill攻击时，无视防御力增加{value}	无
13000296	使用Slide Skill攻击时，无视防御力增加{value}	无
13000301	使用Drive Skill攻击时，无视防御力增加{value}	无
13000302	使用Drive Skill攻击时，无视防御力增加{value}	无
13000303	使用Drive Skill攻击时，无视防御力增加{value}	无
13000304	使用Drive Skill攻击时，无视防御力增加{value}	无
13000305	使用Drive Skill攻击时，无视防御力增加{value}	无
13000306	使用Drive Skill攻击时，无视防御力增加{value}	无
13000311	击败敌人时，回复{value}最大HP	追加最大值限制
13000312	击败敌人时，回复{value}最大HP	追加最大值限制
13000313	击败敌人时，回复{value}最大HP	追加最大值限制
13000314	击败敌人时，回复{value}最大HP	追加最大值限制
13000315	击败敌人时，回复{value}最大HP	追加最大值限制
13000316	击败敌人时，回复{value}最大HP	追加最大值限制
13000321	攻击时，回复{value}伤害为HP	追加最大值限制
13000322	攻击时，回复{value}伤害为HP	追加最大值限制
13000323	攻击时，回复{value}伤害为HP	追加最大值限制
13000324	攻击时，回复{value}伤害为HP	追加最大值限制
13000325	攻击时，回复{value}伤害为HP	追加最大值限制
13000326	攻击时，回复{value}伤害为HP	追加最大值限制
13000331	攻击时，无视防御力增加{value}	无
13000332	攻击时，无视防御力增加{value}	无
13000333	攻击时，无视防御力增加{value}	无
13000334	攻击时，无视防御力增加{value}	无
13000335	攻击时，无视防御力增加{value}	无
13000336	攻击时，无视防御力增加{value}	无
1300150	最终暴击增加{value}	
1300151	最终暴击增加{value}	
1300152	最终暴击增加{value}	
1300153	最终暴击增加{value}	
1300250	装备时，持续回复量增加{value}	
1300251	装备时，持续回复量增加{value}	
1300252	装备时，持续回复量增加{value}	
1300253	装备时，持续回复量增加{value}	
1300550	增加中毒伤害{value}	
1300551	增加中毒伤害{value}	
1300552	增加中毒伤害{value}	
1300553	增加中毒伤害{value}	
1300750	增加流血伤害{value}	
1300751	增加流血伤害{value}	
1300752	增加流血伤害{value}	
1300753	增加流血伤害{value}	
1301450	增加HP上限{value}	
1301451	增加HP上限{value}	
1301452	增加HP上限{value}	
1301453	增加HP上限{value}	
1301550	诅咒伤害增加{value}	
1301551	诅咒伤害增加{value}	
1301552	诅咒伤害增加{value}	
1301553	诅咒伤害增加{value}	
1301650	增加攻击力{value}	
1301651	增加攻击力{value}	
1301652	增加攻击力{value}	
1301653	增加攻击力{value}	
1301750	增加最大防御力{value}	
1301751	增加最大防御力{value}	
1301752	增加最大防御力{value}	
1301753	增加最大防御力{value}	
1400350	在PVP中失明闪避率增加{value}	
1400351	在PVP中失明闪避率增加{value}	
1400352	在PVP中失明闪避率增加{value}	
1400353	在PVP中失明闪避率增加{value}	
1400354	在PVP中失明闪避率增加{value}	
1400450	诅咒伤害增加{value}	
1400451	诅咒伤害增加{value}	
1400452	诅咒伤害增加{value}	
1400453	诅咒伤害增加{value}	
1400454	诅咒伤害增加{value}	
1400550	增加中毒伤害{value}	
1400551	增加中毒伤害{value}	
1400552	增加中毒伤害{value}	
1400553	增加中毒伤害{value}	
1400554	增加中毒伤害{value}	
1400650	装备时，获得持续回复量增加{value}	
1400651	装备时，获得持续回复量增加{value}	
1400652	装备时，获得持续回复量增加{value}	
1400653	装备时，获得持续回复量增加{value}	
1400654	装备时，获得持续回复量增加{value}	
1400750	装备时，全部能力增加{value}	
1400751	装备时，全部能力增加{value}	
1400752	装备时，全部能力增加{value}	
1400753	装备时，全部能力增加{value}	
1400754	装备时，全部能力增加{value}	
1400850	在PVP中沉默闪避率增加{value}	
1400851	在PVP中沉默闪避率增加{value}	
1400852	在PVP中沉默闪避率增加{value}	
1400853	在PVP中沉默闪避率增加{value}	
1400854	在PVP中沉默闪避率增加{value}	
1400950	增加流血伤害{value}	
1400951	增加流血伤害{value}	
1400952	增加流血伤害{value}	
1400953	增加流血伤害{value}	
1400954	增加流血伤害{value}	
1401050	增加最大防御力{value}	
1401051	增加最大防御力{value}	
1401052	增加最大防御力{value}	
1401053	增加最大防御力{value}	
1401054	增加最大防御力{value}	
1401150	在PVP中发动攻击时吸收{value} HP	
1401151	在PVP中发动攻击时吸收{value} HP	
1401152	在PVP中发动攻击时吸收{value} HP	
1401153	在PVP中发动攻击时吸收{value} HP	
1401154	在PVP中发动攻击时吸收{value} HP	
1401250	借由击败敌人来回复{value}HP	
1401251	借由击败敌人来回复{value}HP	
1401252	借由击败敌人来回复{value}HP	
1401253	借由击败敌人来回复{value}HP	
1401254	借由击败敌人来回复{value}HP	
1401350	装备时，获得回复量增加{value}	
1401351	装备时，获得回复量增加{value}	
1401352	装备时，获得回复量增加{value}	
1401353	装备时，获得回复量增加{value}	
1401354	装备时，获得回复量增加{value}	
1401450	在PVP中流血闪避率增加{value}	
1401451	在PVP中流血闪避率增加{value}	
1401452	在PVP中流血闪避率增加{value}	
1401453	在PVP中流血闪避率增加{value}	
1401454	在PVP中流血闪避率增加{value}	
1500150	禁止回复闪避率增加{value}	
1500151	禁止回复闪避率增加{value}	
1500152	增加禁止回复闪避率%{value}	
1500153	禁止回复闪避率增加{value}	
1500154	禁止回复闪避率增加{value}	
1500155	禁止回复闪避率增加{value}	
1500160	禁止回复闪避率增加{value}	
1500161	禁止回复闪避率增加{value}	
1500162	禁止回复闪避率增加{value}	
1500163	禁止回复闪避率增加{value}	
1500164	禁止回复闪避率增加{value}	
1500165	禁止回复闪避率增加{value}	
1500250	在PvP中增加Slide Skill伤害{value}	
1500251	在PvP中增加Slide Skill伤害{value}	
1500252	在PvP中增加Slide Skill伤害{value}	
1500253	在PvP中增加Slide Skill伤害{value}	
1500254	在PvP中增加Slide Skill伤害{value}	
1500255	在PvP中增加Slide Skill伤害{value}	
