// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
13000151	使用Drive Skill攻擊時，{value_1}機率回復{value}傷害為HP	追加最大值限制
13000152	使用Drive Skill攻擊時，{value_1}機率回復{value}傷害為HP	追加最大值限制
13000153	使用Drive Skill攻擊時，{value_1}機率回復{value}傷害為HP	追加最大值限制
13000154	使用Drive Skill攻擊時，{value_1}機率回復{value}傷害為HP	追加最大值限制
13000155	使用Drive Skill攻擊時，{value_1}機率回復{value}傷害為HP	追加最大值限制
13000156	使用Drive Skill攻擊時，{value_1}機率回復{value}傷害為HP	追加最大值限制
13000161	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000162	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000163	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000164	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000165	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000166	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000171	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000172	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000173	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000174	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000175	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000176	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000181	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000182	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000183	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000184	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000185	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000186	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000191	使用Tap Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000192	使用Tap Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000193	使用Tap Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000194	使用Tap Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000195	使用Tap Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000196	使用Tap Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000201	使用Slide Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000202	使用Slide Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000203	使用Slide Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000204	使用Slide Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000205	使用Slide Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000206	使用Slide Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000211	使用Drive Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000212	使用Drive Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000213	使用Drive Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000214	使用Drive Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000215	使用Drive Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000216	使用Drive Skill擊敗敵人時，回復{value}最大HP	追加最大值限制
13000221	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000222	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000223	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000224	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000225	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000226	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000231	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000232	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000233	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000234	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000235	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000236	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000241	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000242	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000243	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000244	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000245	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000246	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000251	使用Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000252	使用Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000253	使用Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000254	使用Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000255	使用Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000256	使用Tap Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000261	使用Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000262	使用Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000263	使用Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000264	使用Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000265	使用Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000266	使用Slide Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000271	使用Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000272	使用Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000273	使用Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000274	使用Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000275	使用Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000276	使用Drive Skill攻擊時，回復{value}傷害為HP	追加最大值限制
13000281	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000282	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000283	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000284	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000285	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000286	使用Tap Skill攻擊時，增加{value}無視防禦力	無
13000291	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000292	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000293	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000294	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000295	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000296	使用Slide Skill攻擊時，增加{value}無視防禦力	無
13000301	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000302	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000303	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000304	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000305	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000306	使用Drive Skill攻擊時，增加{value}無視防禦力	無
13000311	擊敗敵人時，回復{value}最大HP	追加最大值限制
13000312	擊敗敵人時，回復{value}最大HP	追加最大值限制
13000313	擊敗敵人時，回復{value}最大HP	追加最大值限制
13000314	擊敗敵人時，回復{value}最大HP	追加最大值限制
13000315	擊敗敵人時，回復{value}最大HP	追加最大值限制
13000316	擊敗敵人時，回復{value}最大HP	追加最大值限制
13000321	攻擊時，回復{value}傷害為HP	追加最大值限制
13000322	攻擊時，回復{value}傷害為HP	追加最大值限制
13000323	攻擊時，回復{value}傷害為HP	追加最大值限制
13000324	攻擊時，回復{value}傷害為HP	追加最大值限制
13000325	攻擊時，回復{value}傷害為HP	追加最大值限制
13000326	攻擊時，回復{value}傷害為HP	追加最大值限制
13000331	攻擊時，增加{value}無視防禦力	無
13000332	攻擊時，增加{value}無視防禦力	無
13000333	攻擊時，增加{value}無視防禦力	無
13000334	攻擊時，增加{value}無視防禦力	無
13000335	攻擊時，增加{value}無視防禦力	無
13000336	攻擊時，增加{value}無視防禦力	無
1300150	最終暴擊增加{value}	
1300151	最終暴擊增加{value}	
1300152	最終暴擊增加{value}	
1300153	最終暴擊增加{value}	
1300250	裝備時，持續回復量增加{value}	
1300251	裝備時，持續回復量增加{value}	
1300252	裝備時，持續回復量增加{value}	
1300253	裝備時，持續回復量增加{value}	
1300550	增加中毒傷害{value}	
1300551	增加中毒傷害{value}	
1300552	增加中毒傷害{value}	
1300553	增加中毒傷害{value}	
1300750	增加流血傷害{value}	
1300751	增加流血傷害{value}	
1300752	增加流血傷害{value}	
1300753	增加流血傷害{value}	
1301450	增加最大HP{value}	
1301451	增加最大HP{value}	
1301452	增加最大HP{value}	
1301453	增加最大HP{value}	
1301550	詛咒傷害增加{value}	
1301551	詛咒傷害增加{value}	
1301552	詛咒傷害增加{value}	
1301553	詛咒傷害增加{value}	
1301650	增加攻擊力{value}	
1301651	增加攻擊力{value}	
1301652	增加攻擊力{value}	
1301653	增加攻擊力{value}	
1301750	增加最大防禦力{value}	
1301751	增加最大防禦力{value}	
1301752	增加最大防禦力{value}	
1301753	增加最大防禦力{value}	
1400350	在PVP上的失明迴避率增加{value}	
1400351	在PVP上的失明迴避率增加{value}	
1400352	在PVP上的失明迴避率增加{value}	
1400353	在PVP上的失明迴避率增加{value}	
1400354	在PVP上的失明迴避率增加{value}	
1400450	詛咒傷害增加{value}	
1400451	詛咒傷害增加{value}	
1400452	詛咒傷害增加{value}	
1400453	詛咒傷害增加{value}	
1400454	詛咒傷害增加{value}	
1400550	增加中毒傷害{value}	
1400551	增加中毒傷害{value}	
1400552	增加中毒傷害{value}	
1400553	增加中毒傷害{value}	
1400554	增加中毒傷害{value}	
1400650	裝備時，受到持續回復量增加{value}	
1400651	裝備時，受到持續回復量增加{value}	
1400652	裝備時，受到持續回復量增加{value}	
1400653	裝備時，受到持續回復量增加{value}	
1400654	裝備時，受到持續回復量增加{value}	
1400750	裝備時，增加全部能力{value}	
1400751	裝備時，增加全部能力{value}	
1400752	裝備時，增加全部能力{value}	
1400753	裝備時，增加全部能力{value}	
1400754	裝備時，增加全部能力{value}	
1400850	增加在PVP的沉默迴避率{value}	
1400851	增加在PVP的沉默迴避率{value}	
1400852	增加在PVP的沉默迴避率{value}	
1400853	增加在PVP的沉默迴避率{value}	
1400854	增加在PVP的沉默迴避率{value}	
1400950	增加流血傷害{value}	
1400951	增加流血傷害{value}	
1400952	增加流血傷害{value}	
1400953	增加流血傷害{value}	
1400954	增加流血傷害{value}	
1401050	增加最大防禦力{value}	
1401051	增加最大防禦力{value}	
1401052	增加最大防禦力{value}	
1401053	增加最大防禦力{value}	
1401054	增加最大防禦力{value}	
1401150	在PVP中發動攻擊時吸收{value}HP	
1401151	在PVP中發動攻擊時吸收{value}HP	
1401152	在PVP中發動攻擊時吸收{value}HP	
1401153	在PVP中發動攻擊時吸收{value}HP	
1401154	在PVP中發動攻擊時吸收{value}HP	
1401250	藉由擊敗敵人來回復{value}HP	
1401251	藉由擊敗敵人來回復{value}HP	
1401252	藉由擊敗敵人來回復{value}HP	
1401253	藉由擊敗敵人來回復{value}HP	
1401254	藉由擊敗敵人來回復{value}HP	
1401350	裝備時，受到回復量增加{value}	
1401351	裝備時，受到回復量增加{value}	
1401352	裝備時，受到回復量增加{value}	
1401353	裝備時，受到回復量增加{value}	
1401354	裝備時，受到回復量增加{value}	
1401450	在PVP中增加流血迴避率{value}	
1401451	在PVP中增加流血迴避率{value}	
1401452	在PVP中增加流血迴避率{value}	
1401453	在PVP中增加流血迴避率{value}	
1401454	在PVP中增加流血迴避率{value}	
1500150	增加禁止回復迴避率{value}	
1500151	增加禁止回復迴避率{value}	
1500152	增加禁止回復迴避率%{value}	
1500153	增加禁止回復迴避率{value}	
1500154	增加禁止回復迴避率{value}	
1500155	增加禁止回復迴避率{value}	
1500160	增加禁止回復迴避率{value}	
1500161	增加禁止回復迴避率{value}	
1500162	增加禁止回復迴避率{value}	
1500163	增加禁止回復迴避率{value}	
1500164	增加禁止回復迴避率{value}	
1500165	增加禁止回復迴避率{value}	
1500250	在PVP中增加Slide Skill傷害{value}	
1500251	在PVP中增加Slide Skill傷害{value}	
1500252	在PVP中增加Slide Skill傷害{value}	
1500253	在PVP中增加Slide Skill傷害{value}	
1500254	在PVP中增加Slide Skill傷害{value}	
1500255	在PVP中增加Slide Skill傷害{value}	
1500260	在PVP中增加Slide Skill傷害{value}	
1500261	在PVP中增加Slide Skill傷害{value}	
1500262	在PVP中增加Slide Skill傷害{value}	
1500263	在PVP中增加Slide Skill傷害{value}	
1500264	在PVP中增加Slide Skill傷害{value}	
1500265	在PVP中增加Slide Skill傷害{value}	
1500450	{value}機率無視敵人的挑釁並攻擊	
1500451	{value}機率無視敵人的挑釁並攻擊	
