// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
13000202	On defeating an Enemy with a Slide Skill, recover {value} of Max HP	Max addition capped
13000203	On defeating an Enemy with a Slide Skill, recover {value} of Max HP	Max addition capped
13000204	On defeating an Enemy with a Slide Skill, recover {value} of Max HP	Max addition capped
13000205	On defeating an Enemy with a Slide Skill, recover {value} of Max HP	Max addition capped
13000206	On defeating an Enemy with a Slide Skill, recover {value} of Max HP	Max addition capped
13000211	On defeating an Enemy with a Drive Skill, recover {value} of Max HP	Max addition capped
13000212	On defeating an Enemy with a Drive Skill, recover {value} of Max HP	Max addition capped
13000213	On defeating an Enemy with a Drive Skill, recover {value} of Max HP	Max addition capped
13000214	On defeating an Enemy with a Drive Skill, recover {value} of Max HP	Max addition capped
13000215	On defeating an Enemy with a Drive Skill, recover {value} of Max HP	Max addition capped
13000216	On defeating an Enemy with a Drive Skill, recover {value} of Max HP	Max addition capped
13000221	When attacking with Tap Skills, add {value} Ignore DEF	none
13000222	When attacking with Tap Skills, add {value} Ignore DEF	none
13000223	When attacking with Tap Skills, add {value} Ignore DEF	none
13000224	When attacking with Tap Skills, add {value} Ignore DEF	none
13000225	When attacking with Tap Skills, add {value} Ignore DEF	none
13000226	When attacking with Tap Skills, add {value} Ignore DEF	none
13000231	When attacking with Slide Skills, add {value} Ignore DEF	none
13000232	When attacking with Slide Skills, add {value} Ignore DEF	none
13000233	When attacking with Slide Skills, add {value} Ignore DEF	none
13000234	When attacking with Slide Skills, add {value} Ignore DEF	none
13000235	When attacking with Slide Skills, add {value} Ignore DEF	none
13000236	When attacking with Slide Skills, add {value} Ignore DEF	none
13000241	When attacking with Drive Skills, add {value} Ignore DEF	none
13000242	When attacking with Drive Skills, add {value} Ignore DEF	none
13000243	When attacking with Drive Skills, add {value} Ignore DEF	none
13000244	When attacking with Drive Skills, add {value} Ignore DEF	none
13000245	When attacking with Drive Skills, add {value} Ignore DEF	none
13000246	When attacking with Drive Skills, add {value} Ignore DEF	none
13000251	When attacking with Tap Skills, recover {value} Damage as HP	Max addition capped
13000252	When attacking with Tap Skills, recover {value} Damage as HP	Max addition capped
13000253	When attacking with Tap Skills, recover {value} Damage as HP	Max addition capped
13000254	When attacking with Tap Skills, recover {value} Damage as HP	Max addition capped
13000255	When attacking with Tap Skills, recover {value} Damage as HP	Max addition capped
13000256	When attacking with Tap Skills, recover {value} Damage as HP	Max addition capped
13000261	When attacking with Slide Skills, recover {value} Damage as HP	Max addition capped
13000262	When attacking with Slide Skills, recover {value} Damage as HP	Max addition capped
13000263	When attacking with Slide Skills, recover {value} Damage as HP	Max addition capped
13000264	When attacking with Slide Skills, recover {value} Damage as HP	Max addition capped
13000265	When attacking with Slide Skills, recover {value} Damage as HP	Max addition capped
13000266	When attacking with Slide Skills, recover {value} Damage as HP	Max addition capped
13000271	When attacking with Drive Skills, recover {value} Damage as HP	Max addition capped
13000272	When attacking with Drive Skills, recover {value} Damage as HP	Max addition capped
13000273	When attacking with Drive Skills, recover {value} Damage as HP	Max addition capped
13000274	When attacking with Drive Skills, recover {value} Damage as HP	Max addition capped
13000275	When attacking with Drive Skills, recover {value} Damage as HP	Max addition capped
13000276	When attacking with Drive Skills, recover {value} Damage as HP	Max addition capped
13000281	When attacking with Tap Skills, add {value} Ignore DEF	none
13000282	When attacking with Tap Skills, add {value} Ignore DEF	none
13000283	When attacking with Tap Skills, add {value} Ignore DEF	none
13000284	When attacking with Tap Skills, add {value} Ignore DEF	none
13000285	When attacking with Tap Skills, add {value} Ignore DEF	none
13000286	When attacking with Tap Skills, add {value} Ignore DEF	none
13000291	When attacking with Slide Skills, add {value} Ignore DEF	none
13000292	When attacking with Slide Skills, add {value} Ignore DEF	none
13000293	When attacking with Slide Skills, add {value} Ignore DEF	none
13000294	When attacking with Slide Skills, add {value} Ignore DEF	none
13000295	When attacking with Slide Skills, add {value} Ignore DEF	none
13000296	When attacking with Slide Skills, add {value} Ignore DEF	none
13000301	When attacking with Drive Skills, add {value} Ignore DEF	none
13000302	When attacking with Drive Skills, add {value} Ignore DEF	none
13000303	When attacking with Drive Skills, add {value} Ignore DEF	none
13000304	When attacking with Drive Skills, add {value} Ignore DEF	none
13000305	When attacking with Drive Skills, add {value} Ignore DEF	none
13000306	When attacking with Drive Skills, add {value} Ignore DEF	none
13000311	On defeating an Enemy, recover {value} of Max HP	Max addition capped
13000312	On defeating an Enemy, recover {value} of Max HP	Max addition capped
13000313	On defeating an Enemy, recover {value} of Max HP	Max addition capped
13000314	On defeating an Enemy, recover {value} of Max HP	Max addition capped
13000315	On defeating an Enemy, recover {value} of Max HP	Max addition capped
13000316	On defeating an Enemy, recover {value} of Max HP	Max addition capped
13000321	When attacking, recover {value} Damage as HP	Max addition capped
13000322	When attacking, recover {value} Damage as HP	Max addition capped
13000323	When attacking, recover {value} Damage as HP	Max addition capped
13000324	When attacking, recover {value} Damage as HP	Max addition capped
13000325	When attacking, recover {value} Damage as HP	Max addition capped
13000326	When attacking, recover {value} Damage as HP	Max addition capped
13000331	When attacking, add {value} Ignore DEF	none
13000332	When attacking, add {value} Ignore DEF	none
13000333	When attacking, add {value} Ignore DEF	none
13000334	When attacking, add {value} Ignore DEF	none
13000335	When attacking, add {value} Ignore DEF	none
13000336	When attacking, add {value} Ignore DEF	none
1300150	Increase Final CRT by {value}	
1300151	Increase Final CRT by {value}	
1300152	Increase Final CRT by {value}	
1300153	Increase Final CRT by {value}	
1300250	Increase Regen by {value} when equipped	
1300251	Increase Regen by {value} when equipped	
1300252	Increase Regen by {value} when equipped	
1300253	Increase Regen by {value} when equipped	
1300550	Increase Poison Damage by {value}	
1300551	Increase Poison Damage by {value}	
1300552	Increase Poison Damage by {value}	
1300553	Increase Poison Damage by {value}	
1300750	Increase Bleed Damage by {value}	
1300751	Increase Bleed Damage by {value}	
1300752	Increase Bleed Damage by {value}	
1300753	Increase Bleed Damage by {value}	
1301450	Increase Max HP by {value}	
1301451	Increase Max HP by {value}	
1301452	Increase Max HP by {value}	
1301453	Increase Max HP by {value}	
1301550	Increase Curse Damage by {value}	
1301551	Increase Curse Damage by {value}	
1301552	Increase Curse Damage by {value}	
1301553	Increase Curse Damage by {value}	
1301650	Increase ATK by {value}	
1301651	Increase ATK by {value}	
1301652	Increase ATK by {value}	
1301653	Increase ATK by {value}	
1301750	Increase Max DEF by {value}	
1301751	Increase Max DEF by {value}	
1301752	Increase Max DEF by {value}	
1301753	Increase Max DEF by {value}	
1400350	Increase Blind EVA% in PVP by {value}	
1400351	Increase Blind EVA% in PVP by {value}	
1400352	Increase Blind EVA% in PVP by {value}	
1400353	Increase Blind EVA% in PVP by {value}	
1400354	Increase Blind EVA% in PVP by {value}	
1400450	Increase Curse Damage by {value}	
1400451	Increase Curse Damage by {value}	
1400452	Increase Curse Damage by {value}	
1400453	Increase Curse Damage by {value}	
1400454	Increase Curse Damage by {value}	
1400550	Increase Poison Damage by {value}	
1400551	Increase Poison Damage by {value}	
1400552	Increase Poison Damage by {value}	
1400553	Increase Poison Damage by {value}	
1400554	Increase Poison Damage by {value}	
1400650	Increase Regen by {value} when equipped	
1400651	Increase Regen by {value} when equipped	
1400652	Increase Regen by {value} when equipped	
1400653	Increase Regen by {value} when equipped	
1400654	Increase Regen by {value} when equipped	
1400750	Increase all stats by {value} when equipped	
1400751	Increase all stats by {value} when equipped	
1400752	Increase all stats by {value} when equipped	
1400753	Increase all stats by {value} when equipped	
1400754	Increase all stats by {value} when equipped	
1400850	Increase Silence EVA% in PVP by {value}	
1400851	Increase Silence EVA% in PVP by {value}	
1400852	Increase Silence EVA% in PVP by {value}	
1400853	Increase Silence EVA% in PVP by {value}	
1400854	Increase Silence EVA% in PVP by {value}	
1400950	Increase Bleed Damage by {value}	
1400951	Increase Bleed Damage by {value}	
1400952	Increase Bleed Damage by {value}	
1400953	Increase Bleed Damage by {value}	
1400954	Increase Bleed Damage by {value}	
1401050	Increase Max DEF by {value}	
1401051	Increase Max DEF by {value}	
1401052	Increase Max DEF by {value}	
1401053	Increase Max DEF by {value}	
1401054	Increase Max DEF by {value}	
1401150	Absorb {value} HP when attacking in PVP	
1401151	Absorb {value} HP when attacking in PVP	
1401152	Absorb {value} HP when attacking in PVP	
1401153	Absorb {value} HP when attacking in PVP	
1401154	Absorb {value} HP when attacking in PVP	
1401250	Recover {value} HP by Defeating Enemies	
1401251	Recover {value} HP by Defeating Enemies	
1401252	Recover {value} HP by Defeating Enemies	
1401253	Recover {value} HP by Defeating Enemies	
1401254	Recover {value} HP by Defeating Enemies	
1401350	Increase heal amount by {value} when equipped	
1401351	Increase heal amount by {value} when equipped	
1401352	Increase heal amount by {value} when equipped	
1401353	Increase heal amount by {value} when equipped	
1401354	Increase heal amount by {value} when equipped	
1401450	Increase Bleed EVA by {value} in PVP	
1401451	Increase Bleed EVA by {value} in PVP	
1401452	Increase Bleed EVA by {value} in PVP	
