// key	SKILL_NAME_	SKILL_VISUAL_	SKILL_DESCRIPTION_
18000100	Marked	buff/18000100/buff_set	Change Damage Skill target of Marked Child if there's no Taunted Enemy.
18000102	Hellfire	none	Deals damage to enemies based on number of Fire Type Allies
18000103	Decrease DoT Damage	none	Reduce damage from enemies' DoT Debuffs
18000104	Remove Fortitude	none	Remove enemy Fortitude
18000105	Skill Reset	buff/18000055/buff_set	Instantly decrease the Skill Gauge to 0
18000106	Snow Bomb	buff/18000106/buff_set	When debuff duration ends, deal a certain amount of damage and reset Enemy Skill Gauge
18000108	Decrease Debuff ACC	buff/18000108/buff_set	Decrease Target's Debuff ACC
18000109	Venom Amplifier	buff/18000109/buff_set	Increases Venom DoT Damage by 300, recovery amount -30%
18000111	Dark Descent	none	Deals damage to enemies based on number of Dark Type Allies
18000112	Buff Blast	buff/18000112/buff_set	Remove 1 Buff from target and deal Damage based on its effect
18000113	Recovery Buff Blast	buff/18000112/buff_set	Remove 1 Recovery buff (Regen, Increase Recovery, Life Link, Secret Heal, and Rebirth) from the target and deal Damage.
18000114	Guard Buff Blast		Remove 1 Guard buff (Immortal, Barrier, all Taunts, and all Increase DEF) from the target and deal Damage.
18000115	Skill Damage Increase Blast		Remove 1 Damage buff from the target and deal Damage.
18000116	DEF Buff Blast		Remove 1 DEF buff from target, then deal damage based on its effect type
18000117	Stat Increase Blast		Remove 1 Growth buff from the target and deal Damage.
18000119	Switch Buff Blast		Remove 1 Switch buff from the target and deal Damage.
18000120	Time-Based Buff Blast		Remove 1 time-based buff from target and deal damage based on its effect type
18000122	Damage Resonance	buff/18000122/buff_set	Deal a certain amount of the Damage done to target to 2 Enemies with the lowest HP.
18000123	Decrease Buff Rate	buff/18000123/buff_set	Decrease target's success rate of granting probability-based Buffs
18000124	Buff Steal	buff/17000086/buff_set	Steal the buffs applied to an enemy and grant them to the user
18000125	Overgrowth	buff/18000125/buff_set	Decrease DEF against target's Weak Point attacks based on number of Wood Type Allies (up to 10).
18000127	Burn	buff/18000094/buff_set	Lowers Skill Damage DEF & inflicts Scald every time it is attacked.
18000128	Watersnake	buff/18000128/buff_set	Skill Gauge Charge Amount -40% and deal Damage when attacked by Water Type Enemies (if debuffed target is Fire Type, deal +40% Damage; if Wood Type deal -40% Damage)
18000129	Wind Blast	none	Deals Damage to enemies based on number of Wood Type Allies
18000133	Marked (Can't Remove)	buff/18000100/buff_set	Change target of Damage Skill from Enemy to Marked Child
18000134	Bonus Damage for each buff	none	Deal additional Damage for each buff on the target (max 8 buffs)
18000136	Magic Damage		Deal Bonus Damage, increased Damage from Critical and Weak Point attacks
18000137	Debuff Extension	buff/18000038/buff_set	Increase Debuff Duration (Exclude Petrify, Freeze, Necrosis, Venom, Water Balloon, Eternal Flame) The final duration is calculated based on the remaining time at the time the debuff is applied.
18000138	Corrosion	buff/18000138/buff_set	Deal DoT based on number of the target's debuffs (up to 4).
18000139	Corrosion		Deal DoT based on number of the target's debuffs. (Unable to remove, cut or extend debuffs)
18000140	Decrease ACC		Decrease skill ACC.
18000141	Buff Drain	buff/17000085/buff_set	Absorb one buff applied to an enemy, removing it and converting it into your Drive Gauge
18000142	Nullify Recovery Buffs	none	Remove and nullify Recovery buffs for this skill's duration.
18000143	Nullify Guard Buffs		Remove and nullify Guard buffs (Immortal, Barrier, all Taunts, and all Increase DEF) for this skill's duration.
18000144	Nullify Skill Damage Buff		Remove and nullify Skill Damage buffs for this skill's duration.
18000145	Nullify Skill DEF Buff		Remove and nullify Skill DEF buffs for this skill's duration.
18000146	Nullify Growth Buff		Remove and nullify Growth buffs for this skill's duration.
18000148	Nullify Switch Buff		Remove and nullify Switch buffs for this skill's duration.
18000149	Nullify Time-Based Buff	buff/18000149/buff_set	Remove and nullify Time-based buffs for this skill's duration.
18000150	Nullify Probability Buff		Remove and nullify Probability-based buffs for this skill's duration.
18000151	Nullify Elemental Buff		Remove and nullify Elemental-based buffs for this skill's duration.
18000152	Nullify Focus Buffs		Remove and nullify Focus buffs for this skill's duration.
18000153	Remove Enrage	none	Remove and nullify Enrage buffs for this skill's duration.
18000154	Decay		Deal Damage every time the target receives a new time-based buff.
18000155	Skill Gauge Full Charge Block		Remove Skill Gauge Full Charge for this skill's duration.
18000156	Debuff Bonus Damage		Damage based on number of target's debuffs (up to 4)
18000157	Buff Remove	buff/18000039/buff_set	Remove one buff effect
18000158	Nullify ATK Increase		Remove and nullify Increase ATK for this skill's duration.
18000159	Nullify Cooldown Reduction		Remove and nullify Cooldown Reduction for this skill's duration.
18000160	Poison Amplifier	buff/18000160/buff_set	Increase Poison Damage target receives
18000162	Nullify Leader Buff	buff/18000162/buff_set	Nullifies target's leader buff
18000164	Hypersensitivity		Nullify debuff-resisting buffs a set number of times, and deal Damage (Unable to cut or extend debuff)
18000165	Nullify Reflect		Remove and nullify Reflect for this skill's duration.
18000166	Drive Charge Block		Remove additional Drive Gauge charges by skill. Basic Drive Gauge charge is not affected.
18000167	Tidal Wave		Damage to Enemies based on number of Water Type Allies (up to 10)
18000168	Hellfire		Damage to Enemies based on number of Fire Type Allies (up to 10)
18000169	Wind Blast		Damage to Enemies based on number of Wood Type Allies (up to 10)
18000170	Ray of Light		Damage to Enemies based on number of Light Type Allies (up to 10)
18000171	Dark Descent		Damage to Enemies based on number of Dark Type Allies (up to 10)
18000172	Increase DoT		Increase DoT Debuff Damage received by target
18000173	Bleed		Deal continuous damage (does not stack).
18000174	Buff Duration Cut		Buff duration is cut. Duration after cut is determined by how much time currently remains.
18000178	Nullify Frenzy		Remove and nullify Frenzy for this skill's duration.
18000179	Skill Gauge Charge Block		Nullify Skill Gauge Charge.
18000180	Skill Gauge Explosion		Reset Skill Gauge and deal Damage in proportion to the reset Skill Gauge.
18000182	Vampirism Removal		Remove Vampirism and its effects don't activate for the duration.
18000183	ATK Steal		Decrease target's ATK and increase Ally Attacker Childs' ATK by 2 times the decreased ATK
18000184	Blood Curse		Deal damage to target whenever target deals damage to allies (including self). Allies (including self) hit by target also heal HP based on number of attacks
18000186	ATK Steal		Decrease target's ATK and increase Ally Attacker Childs' ATK by 2 times the decreased ATK
19000001	Fixed Damage	none	Deal Fixed Damage to the target. (Nullify effect ignored)
19000002	Skill Gauge Charge Upon Critical	none	When an ally's recovery skill is critical, it charges the target's Skill Gauge.
19000003	EVA↑ Upon Critical	buff/17000027/buff_set	Increases own EVA on a Critical hit to enemies.
19000004	Critical Fixed Damage	none	When a critical hit lands on an enemy, deal Fixed Damage.
19000005	Time-Based Fixed Damage	none	If you have a time-based buff, deal Fixed Damage to the enemy.
19000006	Vampirism Upon Critical	buff/17000012/buff_set	When a critical hit lands on an enemy, gain Vampirism.
19000007	Stun Upon Critical	buff/18000010/buff_set	Stuns enemies on a Critical hit.
19000009	Skill Weakening↓	buff/18000015/buff_set	Decrease the Final Blow of a skill; Cannot be applied to Auto Attacks, Drive Skills, or duration effects
19000010	Skill DEF↓	buff/18000054/buff_set	Decrease DEF against all types of skills
19000011	During Time-Based Buff, Fixed Damage		Fixed Damage to Enemy
19000012	During Time-Based Buff, Fixed Damage		Fixed Damage to Enemy
19000013	Final Burst		Final Burst
19000014	Upon Critical, Charge Skill Gauge		Charges a certain amount of Skill Gauge immediately.
19000015	Upon Critical, Charge Skill Gauge		Charges a certain amount of Skill Gauge immediately.
19000041	Start Effect		Activated upon Battle Start
19000042	Start Effect		Activated upon Battle Start
21110011	Heavenly Strike	sfx_atk_skill_aqua_sml	Deal {value} damage 2 times
21110020	Corroding Water	sfx_atk_skill_aqua_sml	Deal {value} Damage
21110030	Dark Ball	sfx_atk_skill_aqua_sml	Deal {value} Damage
21120010	Ice Screen	sfx_atk_skill_aqua_sml	Deal {value} Damage, gain Barrier (absorbs {value_1} damage before HP is affected) for {duration_1} seconds
21120020	Water Drop		Deal {value} damage 2 times to 1 Enemy (Priority: Fire Type)
21130010	Pure Water	sfx_special_skill_heal_sml	Deal {value} Damage
21130020	Holy Water	sfx_special_skill_heal_sml	Deal {value} Damage, Heal {h_value_1} HP for 1 Ally (Priority: Lowest HP)
21140010	Insane Surge	sfx_atk_skill_aqua_sml	Deal {value} Damage
21140020	Water Trap	sfx_atk_skill_aqua_sml	Deal {value} Damage, Skill Gauge Charge Speed {value_1} for {duration_1} seconds
21150020	Aqua Veil	sfx_atk_skill_aqua_sml	Deal {value} Damage, DEF {value_1} for 2 random Allies for {duration_1} seconds
21150030	Ocean Wave	sfx_atk_skill_aqua_sml	Deal {value} Damage, DEF {value_1} for 1 random Ally for {duration_1} seconds
21210011	Flame	sfx_atk_skill_fire_sml	Deal {value} damage 2 times
21210020	Blaze	sfx_atk_skill_fire_sml	Deal {value} Damage
21210030	Fire Strike	sfx_atk_skill_fire_sml	Deal {value} Damage
21220010	Flame Gate	sfx_atk_skill_fire_sml	Deal {value} Damage, gain DEF {value_1} for {duration_1} seconds
21220020	Rolling Ox		Deal {value} Damage 2 times to 1 Enemy (Priority: Wood Type)
21230020	Burning Energy	sfx_special_skill_heal_sml	Deal {value} Damage, Heal {h_value_1} HP for 1 Ally (Priority: Lowest HP)
21240010	Fire Edge	sfx_atk_skill_fire_sml	Deal {value} Damage
21240020	Burning Pitch	sfx_atk_skill_fire_sml	Deal {value} Damage, DEF {value_1} for {duration_1} seconds
21250020	Flame Arrow II	sfx_atk_skill_fire_sml	Deal {value} Damage, ATK {value_1} for 2 random Allies for {duration_1} seconds
21250030	Flame Chariot	sfx_atk_skill_fire_sml	Deal {value} Damage, ATK {value_1} for 1 random Ally for {duration_1} seconds
21310011	Flower Edge	sfx_atk_skill_wood_sml	Deal {value} damage 2 times
21310020	Path of Punishment	sfx_atk_skill_wood_sml	Deal {value} Damage, Absorb {p_value_1} damage as HP
21310031	Grass Whip	sfx_atk_skill_wood_sml	Deal {value} damage 2 times
21320010	Love Vine	sfx_atk_skill_wood_sml	Deal {value} Damage, gain Vampirism (recover {p_value_1} HP on attack) for {duration_1} seconds
21320020	Rodeo Drive		Deal {value} damage 2 times to 1 Enemy (Priority: Water Type)
21330020	Yggdrasil Sap	sfx_atk_skill_wood_sml	Deal {value} Damage, Heal {h_value_1} HP for 1 Ally (Priority: Lowest HP)
21340010	Harvest	sfx_atk_skill_wood_sml	Deal {value} Damage
21340020	Tree Mace	sfx_atk_skill_wood_sml	Deal {value} Damage
21350010	Brush Lance	sfx_atk_skill_wood_sml	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) to 2 random Allies for {duration_1} seconds
21350030	Wall of Thorns	sfx_atk_skill_wood_sml	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) on 1 random Ally for {duration_1} seconds
21410020	Flashing Sword	sfx_atk_skill_sun_sml	Deal {value} Damage
21410031	Curse of the Sun	sfx_atk_skill_sun_sml	Deal {value} damage 2 times
21420010	Light Up II	sfx_atk_skill_sun_sml	Deal {value} Damage, gain Skill Damage DEF {value_1} (Removed after 8 seconds or after receiving {duration_1} attacks)
21420020	Thunder Falls		Deal {value} Damage 2 times to 1 Enemy (Priority: Dark Type)
21430020	Flash Bomb	sfx_special_skill_heal_sml	Deal {value} Damage
21440010	Meteor	sfx_atk_skill_sun_sml	Deal {value} Damage
21440020	Lunar Garden	sfx_atk_skill_sun_sml	Deal {value} Damage, DEF {value_1} for {duration_1} seconds
21450030	Light Energy	sfx_atk_skill_sun_sml	Deal {value} Damage, grant Barrier (absorbs {value_1} damage before HP is affected) on 1 random Ally for {duration_1} seconds
21510020	Smoldering Flower	sfx_atk_skill_dark_sml	Deal {value} Damage
21520010	Dark Cloud	sfx_atk_skill_dark_sml	Deal {value} Damage, gain DEF {value_1} for {duration_1} seconds
21520020	Poison Ranch		Deal {value} Damage 2 times to 1 Enemy (Priority: Light Type)
21530020	Darkness	sfx_atk_skill_dark_sml	Deal {value} Damage
21540010	Shadow Edge	sfx_atk_skill_dark_sml	Deal {value} Damage
21540020	Shadow Blade	sfx_atk_skill_dark_sml	Deal {value} Damage
21550030	Dark Blade	sfx_atk_skill_dark_sml	Deal {value} Damage, ATK {value_1} for 1 random Ally for {duration_1} seconds
22110011	Heavenly Strike	sfx_atk_skill_aqua_sml	Deal {value} damage 2 times
22110020	Corroding Water	sfx_atk_skill_aqua_sml	Deal {value} Damage
22110030	Dark Water	sfx_atk_skill_aqua_sml	Deal {value} Damage, inflict Poison (causes {p_value_1} damage each time a target acts and takes additional damage whenever damage taken) for {duration_1} turns
22120010	Frozen Surface	sfx_atk_skill_aqua_sml	Deal {value} Damage, gain DEF {value_1} for {duration_1} seconds
22120020	Hydro Pressure	sfx_atk_skill_aqua_sml	Deal {value} Damage, gain Skill Damage DEF {value_1} for {duration_1} seconds
22130030	Welcome Rain	sfx_special_skill_heal_sml	Deal {value} Damage
22140010	Insane Surge	sfx_atk_skill_aqua_sml	Deal {value} Damage
22140020	Water Trap	sfx_atk_skill_aqua_sml	Deal {value} Damage, Skill Gauge Charge Speed {value_1} for {duration_1} seconds
22150020	Frigid Water	sfx_atk_skill_aqua_sml	Deal {value} Damage, 1 random Ally's Skill Gauge {value_1}
22150030	Ocean Storm	sfx_atk_skill_aqua_sml	Deal {value} Damage, Skill Gauge Charge Speed {value_1} for 1 random Ally for {duration_1} seconds
22210011	Flame	sfx_atk_skill_fire_sml	Deal {value} damage 2 times
22210020	Blaze	sfx_atk_skill_fire_sml	Deal {value} Damage
22210030	Fire Serpent	sfx_atk_skill_fire_sml	Deal {value} Damage, inflict Bleed ({p_value_1} DoT every 2 sec.) for {duration_1} seconds
