// key	CHAT_
c011_true3	ข้าสัญญาว่าจะพยายามอย่างหนักเพื่อเจ้า มิสเตอร์เดวิล! โปรดให้อภัยข้าด้วย เมื่อ เอ่อ หากข้าทำผิดพลาดไป!
c011_victory	ความพยายามของข้าสัมฤทธิ์ผลแล้ว!
c012_boss_long	ดูถูกข้าสิแล้วเจ้าจะพบกับโลกแห่งความเจ็บปวด!
c012_boss_short	เข้ามาเลย!
c012_ctskill	ข้าไม่มีทางแพ้หรอก!
c012_death_1	ข้ายังมุ่งมั่น...ไม่พออีกรึ?
c012_death_2	กัปตัน...
c012_drive	จบกันสักที!
c012_hit_1	ว๊าก!
c012_hit_2	โอ๊ย!
c012_hit_3	อั่ก!
c012_prskill	ข้าจะขยี้เจ้าให้เละ!
c012_skill	รับไป!
c012_spa	นี่... อย่าจ้องข้าแบบนั้นได้ไหม ข้า...อึดอัด
c012_startbt	มาร่วมต่อสู้ด้วยกันเถอะ! กัปตัน!
c012_story1	เจ้าคิดว่าเจ้าเหมาะจะเป็นกัปตันรึไง?!
c012_story2	ท่านก็คิดว่าข้าประพฤติมิชอบด้วยเหรอ กัปตัน?
c012_story3	อย่าเหลวไหลน่า กัปตัน\ท่านตัดสินใจยังไงข้าก็ว่าตามนั้น
c012_true1	ข้าจะแก้ไขความผิดพลาดทุกอย่างด้วยมือของข้าเอง!
c012_true2	เชื่อใจข้าเถอะค่ะ ข้าจะศรัทธาในตัวท่านเหมือนกันและจะสู้จนถึงท้ายที่สุด!
c012_true3	ถ้าท่านก้าวเป็นราชาปีศาจแบบที่ข้าอยากให้เป็น ข้าก็จะสู้เพื่อท่านจนถึงที่สุด\ข้าจะรอจนกว่าท่านจะตัดสินใจ
c012_victory	เยี่ยมมาก กัปตัน
c013_boss_long	ยินดีต้อนรับ แขกผู้มีเกียรติ
c013_boss_short	เสียงดังจัง
c013_ctskill	จัดให้...
c013_death_1	บางที่นี่อาจจะดีที่สุดแล้ว...
c013_death_2	อ๊า...
c013_drive	ขอโทษที
c013_hit_1	ประมาทไปหน่อย
c013_hit_2	โอ๊ย!
c013_hit_3	หยุดนะ!
c013_prskill	โปรดถอยไปก่อน
c013_skill	ต่อไปตาข้า!
c013_spa	การพักนานๆ ทำให้เราตกเป็นเป้าโจมตีหรือเปล่า
c013_startbt	ข้าจะกลับมาในไม่ช้า
c013_story1	ขอให้เป็นวันที่ดีค่ะ
c013_story2	แต่ไม่ว่าเจ้าจะเลือกเส้นทางแบบไหน\สิ่งสำคัญที่สุดคือเจ้าต้องไปให้สุดทาง
c013_story3	เอะอะโวยวายแบบนี้ ลืมเรื่องไมเกรนของข้าไปได้เลย\ก็ไม่ตรงตามที่คิดเป๊ะๆ หรอกนะ แต่มันอาจจะเวิร์กก็ได้
c013_true1	จะเปลี่ยนยังไง ก็ยังเหมือนเก่า ข้าเข้าใจแล้ว
c013_true2	เหตุการณ์ทั้งหมดจะถูกกำหนดเฉพาะเมื่อพวกเขาถูกสังเกตการณ์
c013_true3	ยินดีต้อนรับ ข้าชื่ออาร์ทีมิส ยินดีที่ได้รู้จัก และเป็นเกียรติที่ได้ร่วมเดินทางไปเรื่อยๆ กับเจ้าในครั้งนี้
c013_victory	ข้ากลับมาแล้ว
c014_boss_long	เตรียมตัวให้ดี ข้าไม่มีวันถอยเด็ดขาด
c014_boss_short	จงสำนึกผิดซะ ในนามแห่งความยุติธรรม
c014_ctskill	ปีศาจน่ะไม่จำเป็นหรอก
c014_death_1	ข้าจะไม่มีวัน...ยกโทษให้เจ้า
c014_death_2	ความยุติธรรม...นั้นเป็นนิรันดร์
c014_drive	ข้าจะแสดงให้เจ้าเห็นว่าค่าของการทำชั่วมันมากแค่ไหน
c014_hit_1	อ๊า!
c014_hit_2	อ๊า!
c014_hit_3	ข้าขอปฏิเสธที่จะพ่ายแพ้!
c014_prskill	เพื่อความยุติธรรมอันยิ่งใหญ่!
c014_skill	การพิพากษา!
c014_spa	ช่างเป็นสถานที่ที่เลิศมากค่ะ ขอบคุณค่ะ มาสเตอร์
c014_startbt	ความยุติธรรมยั้งยืนยงเสมอ!
c014_story1	จักต้องมีความสุขุมเพื่อยืนหยัดในความยุติธรรม\ทีนี้ก็สำแดงค้อนแห่งความยุติธรรมให้พวกนั้นซะ
c014_story2	ท่านรวบรวมไชลด์ด้วยวิธีแบบนั้นเสมอเหรอ?\ขี้ขลาดตาขาวอะไรขนาดนี้นะ
c014_story3	มาสเตอร์ ข้าเชื่อว่าท่านดีพอที่จะก้าวขึ้นเป็นราชาปีศาจอยู่แล้ว
c014_true1	แม้ใครคนอื่นจะเบือนหน้าหนี ข้าก็จะยืนหยัดด้วยความยุติธรรมจนถึงที่สุด
c014_true2	ท่านเองคือความยุติธรรมของข้านะ มาสเตอร์
c014_true3	ไม่ต้องห่วงนะ ข้าจะปกป้องท่านไม่ว่าท่านจะทำอะไร ในเมื่อท่านเป็นความยุติธรรมของข้านะ มาสเตอร์
c014_victory	ความยุติธรรมของมาสเตอร์นั้นของจริง
c017_00_boss_long	แง่ง... โฮ่ง โฮ่ง!
c017_00_boss_short	*หงิงๆ*
c017_00_ctskill	โฮ่ง โฮ่ง!\แว้ก!\*หงิง*...
c017_00_death_1	*เอ๋ง*...
c017_00_death_2	โฮ่ง โฮ่ง!
c017_00_drive	โฮ่ง โฮ่ง!
c017_00_hit_1	โฮ่ง!
c017_00_hit_2	*หงิงๆ*
c017_00_hit_3	กรอด...!
c017_00_prskill	แง่ง...!\*หงิง*...\โฮ่ง โฮ่ง!
c017_00_skill	แง่ง! โฮ่ง โฮ่ง!
c017_00_spa	ดูเหมือนข้ากำลังจะสลายไป...ในทางที่ดีนะ..
c017_00_startbt	โฮ่ง โฮ่ง โฮ่ง!
c017_00_story1	อืม\มาสเตอร์เป็นคนที่อบอุ่นดีจัง\*ฟุดฟิด* *ฟุดฟิด* ♥
c017_00_story2	ก็ท่านมีผีพวกนั้นเดินตามหลังท่านอยู่\ไม่ใช่เหรอ? ยอดไปเลย!
c017_00_story3	ข้าอยากอยู่กับท่านตลอดเวลานี่นา มาสเตอร์!
c017_00_true1	เจ้าเป็นแมว ราชันย์แห่งภูติผี\เอ่อ ข้าหมายถึง มาสเตอร์...\และข้าเกรงว่าข้าจะไม่สามารถคุมตัวเองไม่ให้กระโจนเข้าใส่แมวได้น่ะสิ
