// key	HECATE_BOOK_TITLE_SHELF_	HECATE_BOOK_TITLE_	HECATE_BOOK_TITLE_SUB_	HECATE_BOOK_DESC_
100837	แชปเตอร์ 4-8\ผู้ชนะที่บาดเจ็บ\บทที่ 4 เรื่องที่ 8	ตอน 3 ผู้ชนะที่บาดเจ็บ บทที่ 4 เรื่องที่ 8	Destiny Child Chapter.4	เมืองโสโดม สถานที่ที่ท่านถูกตรึงกางเขน
100840	ซามาเอล	วัตถุนิยมซามาเอล	Awakening Scenario	ปีศาจที่ถูกควบคุมด้วยความละโมบของเธอเอง
100841	เซนี่	พรายน้ำเซนี่	เนื้อเรื่องการปลุกพลัง	ปีศาจขี้เล่นที่ควรจะเกิดเป็นพรายน้ำ
100842	อีไลเซียม	เป็นอิสระอีไลเซียม	เนื้อเรื่องการปลุกพลัง	กัปตันผู้ไล่ตามอิสรภาพและความโรแมนติก
100844	อีไลเซียมอยู่ที่ไหนนะ?	อีไลเซียมอยู่ที่ไหนนะ?	Season Scenario	เนื้อเรื่องที่เกิดขึ้นบนเกาะในที่ห่างไกล
100846	แชปเตอร์ 5-1\HEN TO PAN	5-1 HEN TO PAN	Destiny Child Chapter.5	ประตูไม่คาดฝันแห่งความมืด
100847	แชปเตอร์ 5-2\Close to Nirvana	5-2 Close to Nirvana	Destiny Child Chapter.5	ถึงเวลาซะทีที่จะเป็นอิสระจากความอาฆาตนี้
100849	ซัมเมอร์ทรับเบิล	ซัมเมอร์ทรับเบิล	Narrative Dungeon	เทศกาลกลางฤดูร้อน\ซึ่งอุดมไปด้วยปัญหา
100851	ซาลลอส	จอมสัปดน ซาลลอส	Awakening Scenario	เรลิกศักดิ์สิทธิ์ซาลลอสนั้นหลักแหลมพอๆ กับที่เป็นนักคิดหัวไว\แต่กระนั้น ความปรารถนาของเธอก็ยังไม่ได้รับการเติมเต็ม
100852	เฟรยา	นักวิ่งระยะสั้น เฟรยา	Awakening Scenario	ข้าไม่รู้เลยว่าเมื่อไหร่ที่ข้าลังเลและเอาแต่เฝ้าดู\แต่ทุกคนที่กำลังเชียร์อยู่ ช่วยได้มากเลยเมี้ยว!
100855	แชปเตอร์ 6-4\สนุกสุดๆ\ตอนที่ 1	6-4 สนุกสุดๆ ตอนที่ 1	Destiny Child Chapter 6	ช่วงนี้ข้ามีความสุขจนข้ารู้สึกราวกับว่ากำลังฝันไป\ถ้านี่เป็นความฝันแล้วล่ะก็ ข้าคงไม่อยากตื่นขึ้นมาอีกเลย
100864	แชปเตอร์ 6-5\สนุกสุดๆ\ตอนที่ 2	6-5 สนุกสุดๆ ตอนที่ 2	Destiny Child Chapter 6	ความฝันแสนเพลิดเพลินและความเป็นจริงเบื้องหลัง
100866	ซอล	ซอล		น่ารำคาญชะมัด\เข้ามาพร้อมกันให้หมดเลย
100867	แรมเลธัล	แรมเลธัล	Awakening Scenario	ข้าไม่รู้ว่าทำไมข้าถึงมาที่โลกนี้\ข้าต้องพยายามหาคำตอบให้ได้
100868	มิลเลีย	มิลเลีย	Awakening Scenario	ข้าคิดว่าเจ้าก็ไม่ได้แย่ขนาดนั้นหรอก\ข้าจะช่วยเจ้าตราบใดที่ข้ายังอยู่ในโลกนี้
100869	แบตเทิลรอยัล	แบตเทิลรอยัล	Narrative Dungeon	การเลือกศีลบวชใหม่เริ่มต้นขึ้นแล้ว?!
100875	แชปเตอร์ 5-3\Lifeblood	5-3 Lifeblood	Destiny Child Chapter.5	เจ้าลืมข้าไปแล้วเหรอ
100880	คริสต์มาสแครอล	คริสต์มาสแครอล	Season Scenario	เจ้าอยากฟังเรื่องคริสต์มาสของแครอลมั้ย?
100881	สครูจ	ที่โชคดีสครูจ	Awakening Scenario	สุขสันต์วันคริสต์มาส!\เจ้าอยากได้อะไรในวันคริสต์มาสล่ะ?
100882	บัตรเชิญ	บัตรเชิญ	Season Scenario	การแต่งงานครั้งที่สองของจูโนและทิวัซ จูโนแนบ\ตั๋วคอสตูมพิเศษไปพร้อมกับบัตรเชิญเข้าร่วมงานแต่งงานของทิวัซ
100883	โอโฟอิส	กระต่ายสีดำโอโฟอิส	Awakening Scenario	ไม่ลองไม่รู้\ข้ารู้ว่าข้าโชคดี!
100884	ช่วงเวลาพัก: ลางร้าย	ช่วงเวลาพัก: ลางร้าย	Destiny Child Chapter.4 : Intermission	เปลี่ยนแปลงหรือการสิ้นสุดความหวังหรือความสิ้นหวัง\จุดจบของโลกหรือการเริ่มต้นใหม
100885	แอเรียล	นักสังเกตการณ์แอเรียล	Awakening Scenario	เทพแอเรียล ตัวแทนของสวรรค์ผู้ปิดบังตัวตนที่แท้จริงของตัวเอง
100886	แชปเตอร์ 5-4\เทวทูตแห่งแสง	5-4 เทวทูตแห่งแสง	Destiny Child Chapter.5	บางครั้งซาตานก็ปลอมตัว\เป็นเทวทูตแห่งแสง
100900	แชปเตอร์ 5-5\โชคชะตา	5-5 โชคชะตา	Destiny Child Chapter.5	พรหมลิขิต
100907	เดอะซิทริ	เดอะซิทริ	Scenario Dungeon	ซิทริ ซิทริซิทริ ซิทริซิทริ!
100916	แชปเตอร์ 6.1\ครึ่งเทพ	6-1 ครึ่งเทพ	Destiny Child Chapter 6	ผู้คนเข้าใจกันว่าครึ่งเทพเกิดจากเทพเจ้าและมนุษย์\แต่พวกเขาเป็นลูกหลานของสิ่งมีชีวิตเหนือธรรมชาติ นั่นคือปีศาจ\และมนุษย์ที่ให้กำเนิดชีวิตได้
100922	6-3\เพชฌฆาตปีศาจ	6-3 เพชฌฆาตปีศาจ	Destiny Child Chapter 6	แขกที่ไม่คาดฝันจากโลกปีศาจบีเลียล มือขวาอันดับสามแห่งโลกปีศาจ
